month	sent	received							
Jan	147	1987	2134						
Feb	312	2210	2522						
Mar	291	2910	3201						
Apr	286	2279	2565						
May	152	2153	2305						
Jun	176	2176	2352						
Jul	312	2241	2553						
Aug	179	1934	2113						
Sep	285	2215	2500						
Oct	280	1980	2260						
Nov	312	2981	3293						
Dec	329	2918	3247		externos	wolox	family	bots	
Jan16	62	3002	31045		15	45	8	32	100
Feb16	265	3313			4656.75	13970.25	2483.6	9934.4	31045
Mar16	189	3611			4657	13970	2484	9934	31045
Apr16	192	3319							
