date	close
5/1/2015	500
5/1/2015	325
5/1/2015	423
5/2/2015	633
5/3/2015	500
5/4/2015	633
5/5/2015	325
5/6/2015	500
5/7/2015	423
5/8/2015	500
5/9/2015	423
5/10/2015	633
5/11/2015	500
5/12/2015	500
5/13/2015	633
5/14/2015	500
5/15/2015	365
5/16/2015	633
5/17/2015	325
5/18/2015	500
5/19/2015	325
5/20/2015	325
5/21/2015	500
5/22/2015	423
5/23/2015	633
5/24/2015	500
5/25/2015	500
5/26/2015	633
5/27/2015	500
5/28/2015	365
5/29/2015	633
5/30/2015	325
5/31/2015	633
6/1/2015	500
6/2/2015	633
6/3/2015	325
6/4/2015	500
6/5/2015	423
6/6/2015	500
6/7/2015	423
6/8/2015	633
6/9/2015	500
6/10/2015	500
6/11/2015	633
6/12/2015	500
6/13/2015	365
6/14/2015	633
6/15/2015	325
6/16/2015	633
6/17/2015	500
6/18/2015	633
6/19/2015	325
6/20/2015	500
6/21/2015	423
6/22/2015	500
6/23/2015	423
6/18/2015	633
6/19/2015	500
6/20/2015	500
6/21/2015	633
6/22/2015	500
6/23/2015	365
6/22/2015	633
6/23/2015	325
